state_fips,year,state_abbr,state_name,census_region,census_division,min_wage_nominal,min_wage_annual_avg,federal_min_wage,binding_min_wage,annualized_mw_income,contract_rent_monthly,gross_rent_monthly,contract_rent_annual,gross_rent_annual,tfp_national_monthly,tfp_national_annual,rpp_goods_index,food_reconstructed_annual,construction_flag_food,electric_bill_monthly,electric_bill_annual,gas_price_per_mcf,gas_bill_monthly,gas_bill_annual,construction_flag_gas,poverty_rate,median_hh_income,rpp_all,rpp_rents
49,2023,UT,Utah,West,Mountain,,,,,,1399.0,1551.0,16788.0,18612.0,975.5,11706.0,94.719,11087.80614,reconstructed,,,13.45,67.25,807.0,estimated_from_price,9.0,93421.0,95.716,106.165
50,2008,VT,Vermont,Northeast,New England,7.679999828338623,7.679999828338623,6.55,7.679999828338623,15974.399642944336,682.0,797.0,8184.0,9564.0,512.6,6151.200000000001,100.666,6192.166992,reconstructed,84.05977211215409,1008.7172653458492,18.31,91.55,1098.6,estimated_from_price,,52104.0,100.686,98.834
50,2009,VT,Vermont,Northeast,New England,8.0600004196167,8.0600004196167,7.25,8.0600004196167,16764.800872802734,709.0,829.0,8508.0,9948.0,530.3,6363.599999999999,101.224,6441.490464,reconstructed,85.82584764492695,1029.9101717391234,17.29,86.44999999999999,1037.4,estimated_from_price,,51618.0,101.415,101.79
50,2010,VT,Vermont,Northeast,New England,8.0600004196167,8.0600004196167,7.25,8.0600004196167,16764.800872802734,707.0,823.0,8484.0,9876.0,535.6,6427.200000000001,98.382,6323.207904000001,reconstructed,89.70868971551147,1076.5042765861376,16.14,80.7,968.4,estimated_from_price,12.7,49406.0,99.379,98.387
50,2011,VT,Vermont,Northeast,New England,8.149999618530273,8.149999618530273,7.25,8.149999618530273,16951.99920654297,745.0,849.0,8940.0,10188.0,556.8,6681.599999999999,98.433,6576.899328,reconstructed,93.18606954225352,1118.2328345070423,16.17,80.85000000000001,970.2,estimated_from_price,11.5,52776.0,99.109,101.353
50,2012,VT,Vermont,Northeast,New England,8.460000038146973,8.460000038146973,7.25,8.460000038146973,17596.800079345703,754.0,860.0,9048.0,10320.0,567.6,6811.200000000001,99.047,6746.289264000001,reconstructed,96.0903698478087,1153.0844381737045,16.73,83.65,1003.8,estimated_from_price,11.8,52977.0,99.981,105.469
50,2013,VT,Vermont,Northeast,New England,8.600000381469727,8.600000381469727,7.25,8.600000381469727,17888.00079345703,768.0,865.0,9216.0,10380.0,570.6,6847.200000000001,98.244,6726.963168,reconstructed,97.50391894843692,1170.047027381243,15.87,79.35,952.2,estimated_from_price,12.3,52578.0,100.424,98.652
50,2014,VT,Vermont,Northeast,New England,8.729999542236328,8.729999542236328,7.25,8.729999542236328,18158.39904785156,791.0,917.0,9492.0,11004.0,567.8,6813.599999999999,98.011,6678.077495999999,reconstructed,99.34460482249068,1192.135257869888,14.68,73.4,880.8,estimated_from_price,12.2,54166.0,97.937,96.902
50,2015,VT,Vermont,Northeast,New England,9.149999618530272,9.149999618530272,7.25,9.149999618530272,19031.99920654297,819.0,923.0,9828.0,11076.0,560.4,6724.799999999999,98.977,6656.005295999999,reconstructed,95.33049199940184,1143.965903992822,14.56,72.8,873.6,estimated_from_price,10.2,56990.0,100.029,98.901
50,2016,VT,Vermont,Northeast,New England,9.600000381469728,9.600000381469728,7.25,9.600000381469728,19968.00079345703,816.0,925.0,9792.0,11100.0,556.0,6672.0,98.68,6583.9296,reconstructed,95.31373936845388,1143.7648724214464,14.15,70.75,849.0,estimated_from_price,11.9,57677.0,98.224,87.117
50,2017,VT,Vermont,Northeast,New England,10.0,10.0,7.25,10.0,20800.0,844.0,950.0,10128.0,11400.0,563.8,6765.599999999999,99.515,6732.78684,reconstructed,95.01519643786996,1140.1823572544397,14.12,70.6,847.1999999999999,estimated_from_price,11.3,57513.0,100.337,93.296
50,2018,VT,Vermont,Northeast,New England,10.5,10.5,7.25,10.5,21840.0,853.0,969.0,10236.0,11628.0,570.0,6840.0,100.702,6888.0168,reconstructed,100.83122314668492,1209.9746777602193,13.65,68.25,819.0,estimated_from_price,11.0,60782.0,100.204,97.844
50,2019,VT,Vermont,Northeast,New England,10.779999732971191,10.779999732971191,7.25,10.779999732971191,22422.39944458008,884.0,980.0,10608.0,11760.0,577.0,6924.0,98.777,6839.31948,reconstructed,97.1811942564362,1166.1743310772345,13.14,65.7,788.4000000000001,estimated_from_price,10.2,63001.0,99.604,94.259
50,2020,VT,Vermont,Northeast,New England,10.960000038146973,10.960000038146973,7.25,10.960000038146973,22796.800079345703,,,,,602.0,7224.0,98.669,7127.848559999999,reconstructed,110.78999289052672,1329.4799146863209,13.21,66.05000000000001,792.6,estimated_from_price,,,102.132,105.255
50,2021,VT,Vermont,Northeast,New England,11.75,11.75,7.25,11.75,24440.0,981.0,1115.0,11772.0,13380.0,835.57,10026.84,98.349,9861.2968716,reconstructed,,,14.01,70.05,840.6,estimated_from_price,10.3,72431.0,98.694,92.91
50,2022,VT,Vermont,Northeast,New England,12.550000190734863,12.550000190734863,7.25,12.550000190734863,26104.00039672852,997.0,1141.0,11964.0,13692.0,939.4,11272.8,100.459,11324.542152,reconstructed,,,15.51,77.55,930.6,estimated_from_price,10.4,73991.0,101.033,88.925
50,2023,VT,Vermont,Northeast,New England,,,,,,1085.0,1202.0,13020.0,14424.0,975.5,11706.0,97.866,11456.19396,reconstructed,,,17.14,85.7,1028.4,estimated_from_price,9.7,81211.0,97.142,82.256
51,2008,VA,Virginia,South,South Atlantic,6.550000190734863,6.157923698425293,6.55,6.550000190734863,13624.000396728516,791.0,934.0,9492.0,11208.0,512.6,6151.200000000001,102.705,6317.589960000001,reconstructed,112.75232581596292,1353.0279097915552,16.19,80.95,971.4,estimated_from_price,,61233.0,103.204,112.942
51,2009,VA,Virginia,South,South Atlantic,7.25,6.858767032623291,7.25,7.25,15080.0,832.0,989.0,9984.0,11868.0,530.3,6363.599999999999,101.773,6476.426627999999,reconstructed,124.05854325030724,1488.7025190036868,13.83,69.15,829.8,estimated_from_price,,59330.0,102.426,114.183
51,2010,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,854.0,1019.0,10248.0,12228.0,535.6,6427.200000000001,101.665,6534.212880000001,reconstructed,129.42790934160266,1553.1349120992318,12.73,63.650000000000006,763.8000000000001,estimated_from_price,11.1,60674.0,103.724,114.416
51,2011,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,888.0,1062.0,10656.0,12744.0,556.8,6681.599999999999,100.589,6720.954623999999,reconstructed,125.8592358455321,1510.3108301463851,12.72,63.6,763.2,estimated_from_price,11.5,61882.0,103.425,114.511
51,2012,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,906.0,1068.0,10872.0,12816.0,567.6,6811.200000000001,99.322,6765.020064,reconstructed,123.72033955175868,1484.6440746211042,12.42,62.1,745.2,estimated_from_price,11.7,61741.0,102.494,113.385
51,2013,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,922.0,1086.0,11064.0,13032.0,570.6,6847.200000000001,101.285,6935.186520000001,reconstructed,125.36293954710683,1504.355274565282,11.68,58.4,700.8,estimated_from_price,11.7,62666.0,103.523,115.836
51,2014,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,934.0,1116.0,11208.0,13392.0,567.8,6813.599999999999,98.971,6743.488056,reconstructed,130.03900806253398,1560.4680967504078,12.07,60.35,724.2,estimated_from_price,11.8,64902.0,103.454,115.23
51,2015,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,959.0,1144.0,11508.0,13728.0,560.4,6724.799999999999,98.594,6630.249311999999,reconstructed,130.58045572894392,1566.9654687473271,11.64,58.2,698.4000000000001,estimated_from_price,11.2,66262.0,103.57,114.868
51,2016,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,981.0,1159.0,11772.0,13908.0,556.0,6672.0,99.194,6618.22368,reconstructed,127.14461012067156,1525.7353214480588,10.88,54.400000000000006,652.8000000000001,estimated_from_price,11.0,68114.0,102.777,111.762
51,2017,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,1005.0,1179.0,12060.0,14148.0,563.8,6765.599999999999,98.619,6672.167063999999,reconstructed,124.53645385989056,1494.4374463186866,12.34,61.7,740.4,estimated_from_price,10.6,71535.0,101.222,110.862
51,2018,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,1045.0,1215.0,12540.0,14580.0,570.0,6840.0,99.718,6820.711200000001,reconstructed,136.5864469191106,1639.037363029327,11.71,58.55,702.6,estimated_from_price,10.7,72577.0,101.957,112.595
51,2019,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,1091.0,1254.0,13092.0,15048.0,577.0,6924.0,99.06,6858.914400000001,reconstructed,135.46395041538744,1625.567404984649,12.62,63.1,757.1999999999999,estimated_from_price,9.9,76456.0,100.053,107.425
51,2020,VA,Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,,,,,602.0,7224.0,99.368,7178.344319999999,reconstructed,131.7173884362502,1580.6086612350025,12.72,63.6,763.2,estimated_from_price,,,101.003,111.377
51,2021,VA,Virginia,South,South Atlantic,9.5,8.760273933410645,7.25,9.5,19760.0,1169.0,1331.0,14028.0,15972.0,835.57,10026.84,101.422,10169.421664799998,reconstructed,,,13.68,68.4,820.8,estimated_from_price,10.2,80963.0,102.3,110.147
51,2022,VA,Virginia,South,South Atlantic,11.0,11.0,7.25,11.0,22880.0,1270.0,1441.0,15240.0,17292.0,939.4,11272.8,100.492,11328.262176,reconstructed,,,16.1,80.5,966.0,estimated_from_price,10.6,85873.0,102.026,107.738
51,2023,VA,Virginia,South,South Atlantic,,,,,,1390.0,1567.0,16680.0,18804.0,975.5,11706.0,101.101,11834.88306,reconstructed,,,17.21,86.05000000000001,1032.6,estimated_from_price,10.2,89931.0,101.331,105.569
53,2008,WA,Washington,West,Pacific,8.069999694824219,8.069999694824219,6.55,8.069999694824219,16785.599365234375,767.0,874.0,9204.0,10488.0,512.6,6151.200000000001,104.427,6423.513624000001,reconstructed,81.89190426269819,982.7028511523783,13.06,65.3,783.6,estimated_from_price,,58078.0,104.488,117.385
53,2009,WA,Washington,West,Pacific,8.550000190734863,8.550000190734863,7.25,8.550000190734863,17784.000396728516,801.0,911.0,9612.0,10932.0,530.3,6363.599999999999,104.767,6666.952811999999,reconstructed,83.70451094257577,1004.4541313109092,13.95,69.75,837.0,estimated_from_price,,56548.0,104.631,116.78
53,2010,WA,Washington,West,Pacific,8.550000190734863,8.550000190734863,7.25,8.550000190734863,17784.000396728516,801.0,908.0,9612.0,10896.0,535.6,6427.200000000001,103.083,6625.350576,reconstructed,82.7525651430778,993.0307817169336,12.24,61.2,734.4,estimated_from_price,13.4,55631.0,102.741,114.326
53,2011,WA,Washington,West,Pacific,8.670000076293945,8.670000076293945,7.25,8.670000076293945,18033.600158691406,815.0,930.0,9780.0,11160.0,556.8,6681.599999999999,103.698,6928.685568,reconstructed,88.40980968514464,1060.9177162217356,12.3,61.5,738.0,estimated_from_price,13.9,56835.0,103.244,116.285
53,2012,WA,Washington,West,Pacific,9.039999961853027,9.039999961853027,7.25,9.039999961853027,18803.199920654297,838.0,954.0,10056.0,11448.0,567.6,6811.200000000001,100.345,6834.6986400000005,reconstructed,88.46056100057488,1061.5267320068986,11.87,59.35,712.1999999999999,estimated_from_price,13.5,57573.0,102.541,113.9
53,2013,WA,Washington,West,Pacific,9.1899995803833,9.1899995803833,7.25,9.1899995803833,19115.199127197266,867.0,989.0,10404.0,11868.0,570.6,6847.200000000001,100.95,6912.248400000001,reconstructed,90.54841745809964,1086.5810094971955,11.37,56.85,682.1999999999999,estimated_from_price,14.1,58405.0,102.482,115.006
53,2014,WA,Washington,West,Pacific,9.31999969482422,9.31999969482422,7.25,9.31999969482422,19385.59936523437,894.0,1032.0,10728.0,12384.0,567.8,6813.599999999999,102.235,6965.88396,reconstructed,87.14163461103057,1045.6996153323669,10.59,52.95,635.4,estimated_from_price,13.2,61366.0,103.92,117.885
53,2015,WA,Washington,West,Pacific,9.470000267028809,9.470000267028809,7.25,9.470000267028809,19697.60055541992,949.0,1080.0,11388.0,12960.0,560.4,6724.799999999999,103.556,6963.933888,reconstructed,87.64320017018811,1051.7184020422574,11.81,59.05,708.6,estimated_from_price,12.2,64129.0,104.4,119.584
53,2016,WA,Washington,West,Pacific,9.470000267028809,9.470000267028809,7.25,9.470000267028809,19697.60055541992,999.0,1135.0,11988.0,13620.0,556.0,6672.0,102.713,6853.01136,reconstructed,90.55873039902106,1086.7047647882528,10.78,53.9,646.8,estimated_from_price,11.3,67106.0,105.56,123.093
53,2017,WA,Washington,West,Pacific,11.0,11.0,7.25,11.0,22880.0,1087.0,1216.0,13044.0,14592.0,563.8,6765.599999999999,105.885,7163.75556,reconstructed,98.77664621022534,1185.319754522704,10.62,53.1,637.1999999999999,estimated_from_price,11.0,70979.0,107.035,125.5
53,2018,WA,Washington,West,Pacific,11.5,11.5,7.25,11.5,23920.0,1184.0,1316.0,14208.0,15792.0,570.0,6840.0,105.033,7184.2572,reconstructed,93.34115622336306,1120.0938746803567,10.28,51.4,616.8,estimated_from_price,10.3,74073.0,107.124,128.144
53,2019,WA,Washington,West,Pacific,12.0,12.0,7.25,12.0,24960.0,1230.0,1359.0,14760.0,16308.0,577.0,6924.0,106.385,7366.0974,reconstructed,94.48971784202634,1133.876614104316,9.82,49.1,589.2,estimated_from_price,9.8,78687.0,107.971,129.503
53,2020,WA,Washington,West,Pacific,13.5,13.5,7.25,13.5,28080.0,,,,,602.0,7224.0,108.915,7868.0196,reconstructed,95.72363250488128,1148.6835900585752,10.97,54.85,658.2,estimated_from_price,,,107.859,126.117
53,2021,WA,Washington,West,Pacific,13.960000038146973,13.960000038146973,7.25,13.960000038146973,29036.800079345703,1356.0,1484.0,16272.0,17808.0,835.57,10026.84,111.956,11225.6489904,reconstructed,,,11.63,58.150000000000006,697.8000000000001,estimated_from_price,9.9,84247.0,108.804,125.629
53,2022,WA,Washington,West,Pacific,14.489999771118164,14.489999771118164,7.25,14.489999771118164,30139.19952392578,1495.0,1630.0,17940.0,19560.0,939.4,11272.8,113.544,12799.588032,reconstructed,,,12.83,64.15,769.8,estimated_from_price,10.0,91306.0,110.035,127.615
53,2023,WA,Washington,West,Pacific,,,,,,1590.0,1731.0,19080.0,20772.0,975.5,11706.0,106.853,12508.21218,reconstructed,,,15.55,77.75,933.0,estimated_from_price,10.3,94605.0,108.37,125.542
54,2008,WV,West Virginia,South,South Atlantic,7.25,6.901912689208984,6.55,7.25,15080.0,397.0,528.0,4764.0,6336.0,512.6,6151.200000000001,96.907,5960.943384000001,reconstructed,80.15235724348211,961.8282869217852,14.51,72.55,870.6,estimated_from_price,,37989.0,87.636,56.475
54,2009,WV,West Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,415.0,552.0,4980.0,6624.0,530.3,6363.599999999999,94.436,6009.529296,reconstructed,88.16045493524882,1057.925459222986,14.75,73.75,885.0,estimated_from_price,,37435.0,86.654,56.879
54,2010,WV,West Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,430.0,571.0,5160.0,6852.0,535.6,6427.200000000001,97.359,6257.4576480000005,reconstructed,105.05372057619428,1260.6446469143314,11.39,56.95,683.4000000000001,estimated_from_price,18.1,38218.0,88.909,58.806
54,2011,WV,West Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,444.0,599.0,5328.0,7188.0,556.8,6681.599999999999,96.096,6420.750336,reconstructed,105.894225585114,1270.7307070213678,10.91,54.55,654.6,estimated_from_price,18.6,38482.0,89.295,58.908
54,2012,WV,West Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,448.0,607.0,5376.0,7284.0,567.6,6811.200000000001,94.224,6417.785088000001,reconstructed,106.14968546629808,1273.796225595577,10.77,53.85,646.1999999999999,estimated_from_price,17.8,40196.0,89.312,58.674
54,2013,WV,West Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,461.0,620.0,5532.0,7440.0,570.6,6847.200000000001,95.511,6539.829192,reconstructed,106.43909525678689,1277.2691430814425,9.98,49.900000000000006,598.8000000000001,estimated_from_price,18.5,41253.0,90.246,60.47
54,2014,WV,West Virginia,South,South Atlantic,7.25,7.25,7.25,7.25,15080.0,485.0,656.0,5820.0,7872.0,567.8,6813.599999999999,95.089,6478.984103999999,reconstructed,108.13711776256496,1297.6454131507796,10.21,51.05,612.6,estimated_from_price,18.3,41059.0,89.864,59.326
54,2015,WV,West Virginia,South,South Atlantic,8.0,8.0,7.25,8.0,16640.0,512.0,675.0,6144.0,8100.0,560.4,6724.799999999999,94.391,6347.605968,reconstructed,111.5850529527454,1339.0206354329448,10.48,52.400000000000006,628.8000000000001,estimated_from_price,17.9,42019.0,90.557,61.693
54,2016,WV,West Virginia,South,South Atlantic,8.75,8.75,7.25,8.75,18200.0,521.0,682.0,6252.0,8184.0,556.0,6672.0,95.363,6362.61936,reconstructed,126.09840670250377,1513.1808804300451,9.26,46.3,555.6,estimated_from_price,17.9,43385.0,89.805,59.156
54,2017,WV,West Virginia,South,South Atlantic,8.75,8.75,7.25,8.75,18200.0,523.0,690.0,6276.0,8280.0,563.8,6765.599999999999,94.443,6389.635608,reconstructed,119.30101211424812,1431.6121453709773,9.43,47.15,565.8,estimated_from_price,19.1,43469.0,88.966,58.609
54,2018,WV,West Virginia,South,South Atlantic,8.75,8.75,7.25,8.75,18200.0,546.0,735.0,6552.0,8820.0,570.0,6840.0,95.35,6521.94,reconstructed,126.70136823434868,1520.4164188121842,9.84,49.2,590.4,estimated_from_price,17.8,44097.0,89.411,58.376
54,2019,WV,West Virginia,South,South Atlantic,8.75,8.75,7.25,8.75,18200.0,551.0,727.0,6612.0,8724.0,577.0,6924.0,95.725,6627.999,reconstructed,121.89671348364828,1462.7605618037792,9.9,49.5,594.0,estimated_from_price,16.0,48850.0,88.518,58.662
54,2020,WV,West Virginia,South,South Atlantic,8.75,8.75,7.25,8.75,18200.0,,,,,602.0,7224.0,95.256,6881.29344,reconstructed,124.08744733433146,1489.0493680119775,10.11,50.55,606.5999999999999,estimated_from_price,,,87.334,56.486
54,2021,WV,West Virginia,South,South Atlantic,8.75,8.75,7.25,8.75,18200.0,595.0,767.0,7140.0,9204.0,835.57,10026.84,96.619,9687.8325396,reconstructed,,,10.46,52.3,627.6,estimated_from_price,16.8,51248.0,90.981,59.144
54,2022,WV,West Virginia,South,South Atlantic,8.75,8.75,7.25,8.75,18200.0,606.0,795.0,7272.0,9540.0,939.4,11272.8,94.517,10654.712376,reconstructed,,,12.08,60.4,724.8,estimated_from_price,17.9,54329.0,89.157,53.827
54,2023,WV,West Virginia,South,South Atlantic,,,,,,638.0,850.0,7656.0,10200.0,975.5,11706.0,95.658,11197.72548,reconstructed,,,15.61,78.05,936.6,estimated_from_price,16.7,55948.0,89.633,56.2
55,2008,WI,Wisconsin,Midwest,East North Central,6.550000190734863,6.521994590759277,6.55,6.550000190734863,13624.000396728516,589.0,704.0,7068.0,8448.0,512.6,6151.200000000001,91.232,5611.862784000001,reconstructed,81.7141359043059,980.5696308516708,12.81,64.05,768.6,estimated_from_price,,52094.0,93.159,84.582
55,2009,WI,Wisconsin,Midwest,East North Central,7.25,6.858767032623291,7.25,7.25,15080.0,599.0,708.0,7188.0,8496.0,530.3,6363.599999999999,94.873,6037.338228,reconstructed,82.28275819630767,987.393098355692,10.76,53.8,645.6,estimated_from_price,,49993.0,94.116,83.684
55,2010,WI,Wisconsin,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,604.0,715.0,7248.0,8580.0,535.6,6427.200000000001,95.571,6142.539312000001,reconstructed,90.5892516200344,1087.0710194404128,10.34,51.7,620.4,estimated_from_price,13.2,49001.0,94.723,85.796
55,2011,WI,Wisconsin,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,622.0,739.0,7464.0,8868.0,556.8,6681.599999999999,95.363,6371.774207999999,reconstructed,92.385541372216,1108.626496466592,9.77,48.85,586.1999999999999,estimated_from_price,13.1,50395.0,93.742,86.29
55,2012,WI,Wisconsin,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,630.0,743.0,7560.0,8916.0,567.6,6811.200000000001,96.759,6590.4490080000005,reconstructed,92.79471463700304,1113.5365756440367,9.27,46.35,556.1999999999999,estimated_from_price,13.2,51059.0,94.312,84.591
55,2013,WI,Wisconsin,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,644.0,758.0,7728.0,9096.0,570.6,6847.200000000001,96.073,6578.310456,reconstructed,95.21209238597952,1142.5451086317544,8.65,43.25,519.0,estimated_from_price,13.5,51467.0,93.89,82.525
55,2014,WI,Wisconsin,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,657.0,782.0,7884.0,9384.0,567.8,6813.599999999999,96.838,6598.153967999999,reconstructed,94.88351707373305,1138.6022048847965,10.52,52.6,631.1999999999999,estimated_from_price,13.2,52622.0,93.799,80.63
55,2015,WI,Wisconsin,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,669.0,792.0,8028.0,9504.0,560.4,6724.799999999999,98.396,6616.934208,reconstructed,94.26173103094663,1131.1407723713596,8.54,42.7,512.4,estimated_from_price,12.1,55638.0,93.287,81.187
55,2016,WI,Wisconsin,Midwest,East North Central,7.25,7.25,7.25,7.25,15080.0,684.0,802.0,8208.0,9624.0,556.0,6672.0,97.334,6494.12448,reconstructed,96.07696499196427,1152.9235799035714,8.07,40.35,484.2000000000001,estimated_from_price,11.8,56811.0,93.173,79.261
